cpu_end_us,cpu_memory_usage,cpu_start_us,cpu_time_total_us,device_memory_usage,device_time_total_us,id,input_shapes,is_async,is_user_annotation,key,module_hierarchy,name,parent_id,parent_name,scope,self_cpu_time_total_us,self_device_time_total_us,stack
753619.709,0,753618.372,1.337000000057742,0,0,0,,False,False,torch/_VF.py(27): __getattr__,,torch/_VF.py(27): __getattr__,0,torch/nn/functional.py(1419): dropout,0,0.8390000000363216,0,
753619.506,0,753619.008,0.4980000000214204,0,0,0,,False,False,<built-in function getattr>,,<built-in function getattr>,0,torch/_VF.py(27): __getattr__,0,0.4980000000214204,0,
753633.453,0,753620.469,12.983999999938533,0,0,0,,False,False,<built-in method dropout of type object at 0x71495b359d60>,,<built-in method dropout of type object at 0x71495b359d60>,0,torch/nn/functional.py(1419): dropout,0,12.312999999849126,0,
753632.339,0,753631.668,0.671000000089407,0,0,8137,"[[1,32,58,58],[],[]]",False,False,aten::dropout,,aten::dropout,0,<built-in method dropout of type object at 0x71495b359d60>,0,0.671000000089407,0,
753770.419,0,753636.485,133.93400000000838,0,4.865999999921769,0,,False,False,<built-in method matmul of type object at 0x71495b359d60>,,<built-in method matmul of type object at 0x71495b359d60>,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,4.739000000059605,0.0,
753767.914,0,753638.719,129.19499999994878,0,4.865999999921769,8138,"[[1,32,58,58],[1,32,58,128]]",False,False,aten::matmul,,aten::matmul,0,<built-in method matmul of type object at 0x71495b359d60>,0,12.927000000141561,0.0,
753645.81,0,753641.427,4.383000000030734,0,0,8139,"[[1,32,58,58],[],[]]",False,False,aten::expand,,aten::expand,8138,aten::matmul,0,3.0300000000279397,0,
753645.321,0,753643.968,1.353000000002794,0,0,8140,"[[1,32,58,58],[],[],[]]",False,False,aten::as_strided,,aten::as_strided,8139,aten::expand,0,1.353000000002794,0,
753650.561,0,753647.43,3.1309999999357387,0,0,8141,"[[1,32,58,58],[]]",False,False,aten::reshape,,aten::reshape,8138,aten::matmul,0,2.077999999979511,0,
753650.206,0,753649.153,1.0529999999562278,0,0,8142,"[[1,32,58,58],[]]",False,False,aten::view,,aten::view,8141,aten::reshape,0,1.0529999999562278,0,
753655.293,0,753652.05,3.2429999999003485,0,0,8143,"[[1,32,58,128],[],[]]",False,False,aten::expand,,aten::expand,8138,aten::matmul,0,2.3749999998835847,0,
753654.931,0,753654.063,0.8680000000167638,0,0,8144,"[[1,32,58,128],[],[],[]]",False,False,aten::as_strided,,aten::as_strided,8143,aten::expand,0,0.8680000000167638,0,
753661.056,0,753656.47,4.5860000000102445,0,0,8145,"[[1,32,58,128],[]]",False,False,aten::reshape,,aten::reshape,8138,aten::matmul,0,3.915999999968335,0,
753660.635,0,753659.965,0.6700000000419095,0,0,8146,"[[1,32,58,128],[],[]]",False,False,aten::_reshape_alias,,aten::_reshape_alias,8145,aten::reshape,0,0.6700000000419095,0,
753762.133,0,753662.577,99.5559999999823,0,4.865999999921769,8147,"[[32,58,58],[32,58,128]]",False,False,aten::bmm,,aten::bmm,8138,aten::matmul,0,61.131000000052154,2.4329999999608845,
753746.246,0,753717.611,28.635000000009313,0,2.4329999999608845,8147,,False,False,Lazy Function Loading,,Lazy Function Loading,8147,aten::bmm,0,28.635000000009313,2.4329999999608845,
753749.098,0,753748.268,0.8299999999580905,0,0,33153,,False,False,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,8147,aten::bmm,0,0.8299999999580905,0,
753759.711,0,753750.751,8.959999999962747,0,0,33155,,False,False,cuLaunchKernel,,cuLaunchKernel,8147,aten::bmm,0,8.959999999962747,0,
753761.804,0,753759.371,0,0,2.4329999999608845,33155,,False,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align2>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align2::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align2>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align2::Params),,,0,0,2.4329999999608845,
753767.117,0,753765.748,1.368999999947846,0,0,8148,"[[32,58,128],[]]",False,False,aten::_unsafe_view,,aten::_unsafe_view,8138,aten::matmul,0,1.368999999947846,0,
753775.145,0,753773.562,1.5829999999841675,0,0,0,,False,False,<built-in method size of Tensor object at 0x7146fb59dd10>,,<built-in method size of Tensor object at 0x7146fb59dd10>,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,1.5829999999841675,0,
753786.345,0,753778.574,7.770999999949709,0,0,0,,False,False,<built-in method transpose of Tensor object at 0x7146fb59da90>,,<built-in method transpose of Tensor object at 0x7146fb59da90>,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,3.80399999988731,0,
753785.479,0,753781.512,3.9670000000623986,0,0,8149,"[[1,32,58,128],[],[]]",False,False,aten::transpose,,aten::transpose,0,<built-in method transpose of Tensor object at 0x7146fb59da90>,0,2.9600000000791624,0,
753784.965,0,753783.958,1.0069999999832362,0,0,8150,"[[1,32,58,128],[],[],[]]",False,False,aten::as_strided,,aten::as_strided,8149,aten::transpose,0,1.0069999999832362,0,
753829.987,0,753788.703,41.2839999999851,0,2.143999999971129,0,,False,False,<built-in method contiguous of Tensor object at 0x7146fb59e080>,,<built-in method contiguous of Tensor object at 0x7146fb59e080>,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,5.0640000000130385,0.0,
753828.105,0,753791.885,36.21999999997206,0,2.143999999971129,8151,"[[1,58,32,128],[]]",False,False,aten::contiguous,,aten::contiguous,0,<built-in method contiguous of Tensor object at 0x7146fb59e080>,0,2.1450000000186265,0.0,
753827.75,0,753793.675,34.074999999953434,0,2.143999999971129,8152,"[[1,58,32,128],[]]",False,False,aten::clone,,aten::clone,8151,aten::contiguous,0,4.661999999778345,0.0,
753805.057,0,753795.744,9.313000000081956,0,0,8153,"[[1,58,32,128],[],[],[],[],[]]",False,False,aten::empty_like,,aten::empty_like,8152,aten::clone,0,2.7880000001750886,0,
753804.396,0,753797.871,6.524999999906868,0,0,8154,"[[],[],[],[],[],[]]",False,False,aten::empty,,aten::empty,8153,aten::empty_like,0,6.524999999906868,0,
753827.197,0,753807.097,20.100000000093132,0,2.143999999971129,8155,"[[1,58,32,128],[1,58,32,128],[]]",False,False,aten::copy_,,aten::copy_,8152,aten::clone,0,12.397000000113621,2.143999999971129,
753824.231,0,753816.528,7.702999999979511,0,0,33169,,False,False,cudaLaunchKernel,,cudaLaunchKernel,8155,aten::copy_,0,7.702999999979511,0,
753826.414,0,753824.27,0,0,2.143999999971129,33169,,False,False,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1})",,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1})",,,0,0,2.143999999971129,
753841.961,0,753834.332,7.628999999957159,0,0,0,,False,False,<built-in method reshape of Tensor object at 0x7146fb59e1c0>,,<built-in method reshape of Tensor object at 0x7146fb59e1c0>,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,4.468999999924563,0,
753841.069,0,753837.909,3.1600000000325963,0,0,8156,"[[1,58,32,128],[]]",False,False,aten::reshape,,aten::reshape,0,<built-in method reshape of Tensor object at 0x7146fb59e1c0>,0,2.202999999979511,0,
753840.702,0,753839.745,0.9570000000530854,0,0,8157,"[[1,58,32,128],[]]",False,False,aten::view,,aten::view,8156,aten::reshape,0,0.9570000000530854,0,
753870.323,0,753846.26,24.06299999996554,0,1.2160000000149012,8158,"[[],[]]",False,False,aten::gt,,aten::gt,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,17.7839999999851,1.2160000000149012,
753868.458,0,753862.179,6.278999999980442,0,0,33183,,False,False,cudaLaunchKernel,,cudaLaunchKernel,8158,aten::gt,0,6.278999999980442,0,
753870.096,0,753868.88,0,0,1.2160000000149012,33183,,False,False,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<long>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, long)::{lambda(long)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<long>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, long)::{lambda(long)#1}, std::array<char*, 2ul>)",,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<long>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, long)::{lambda(long)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<long>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, long)::{lambda(long)#1}, std::array<char*, 2ul>)",,,0,0,1.2160000000149012,
753897.07,0,753874.166,22.903999999980442,0,0.9279999999562278,8159,[[]],False,False,aten::is_nonzero,,aten::is_nonzero,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,2.1570000000065193,0.0,
753896.671,0,753875.924,20.746999999973923,0,0.9279999999562278,8160,[[]],False,False,aten::item,,aten::item,8159,aten::is_nonzero,0,2.1549999999115244,0.0,
753896.111,0,753877.519,18.5920000000624,0,0.9279999999562278,8161,[[]],False,False,aten::_local_scalar_dense,,aten::_local_scalar_dense,8160,aten::item,0,6.603000000119209,0.9279999999562278,
753890.869,0,753881.882,8.98699999996461,0,0,33189,,False,False,cudaMemcpyAsync,,cudaMemcpyAsync,8161,aten::_local_scalar_dense,0,8.98699999996461,0,
753891.345,0,753890.417,0,0,0.9279999999562278,33189,,False,False,Memcpy DtoH (Device -> Pinned),,Memcpy DtoH (Device -> Pinned),,,0,0,0.9279999999562278,
753894.405,0,753891.403,3.0019999999785796,0,0,33190,,False,False,cudaStreamSynchronize,,cudaStreamSynchronize,8161,aten::_local_scalar_dense,0,3.0019999999785796,0,
753903.208,0,753901.744,1.4640000000363216,0,0,0,,False,False,<built-in function getattr>,,<built-in function getattr>,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,1.4640000000363216,0,
753913.376,0,753908.545,4.831000000005588,0,0,8162,"[[1,58],[],[]]",False,False,aten::select,,aten::select,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,3.9070000000065193,0,
753912.616,0,753911.692,0.9239999999990687,0,0,8163,"[[1,58],[],[],[]]",False,False,aten::as_strided,,aten::as_strided,8162,aten::select,0,0.9239999999990687,0,
753917.887,0,753915.306,2.581000000005588,0,0,8164,"[[58],[],[]]",False,False,aten::select,,aten::select,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,2.1230000000214204,0,
753917.424,0,753916.966,0.4579999999841675,0,0,8165,"[[58],[],[],[]]",False,False,aten::as_strided,,aten::as_strided,8164,aten::select,0,0.4579999999841675,0,
753942.078,0,753924.495,17.582999999984168,0,1.0550000000512227,8166,"[[],[],[]]",False,False,aten::add,,aten::add,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,10.758999999961816,1.0550000000512227,
753940.247,0,753933.423,6.824000000022352,0,0,33203,,False,False,cudaLaunchKernel,,cudaLaunchKernel,8166,aten::add,0,6.824000000022352,0,
753942.003,0,753940.948,0,0,1.0550000000512227,33203,,False,False,"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast)",,"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast)",,,0,0,1.0550000000512227,
753967.076,0,753949.025,18.05099999997765,0,1.0880000001052395,8167,"[[],[]]",False,False,aten::mul,,aten::mul,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,10.824999999953434,1.0880000001052395,
753965.393,0,753958.167,7.226000000024214,0,0,33214,,False,False,cudaLaunchKernel,,cudaLaunchKernel,8167,aten::mul,0,7.226000000024214,0,
753967.028,0,753965.94,0,0,1.0880000001052395,33214,,False,False,"void at::native::vectorized_elementwise_kernel<2, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long> >, std::array<char*, 2ul>)",,"void at::native::vectorized_elementwise_kernel<2, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long> >, std::array<char*, 2ul>)",,,0,0,1.0880000001052395,
754015.366,0,753971.119,44.24700000009034,0,2.30600000009872,8168,"[[],[],[]]",False,False,aten::sub,,aten::sub,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,15.938000000081956,1.15300000004936,
754013.47,0,753985.161,28.309000000008382,0,1.15300000004936,33226,,False,False,cudaLaunchKernel,,cudaLaunchKernel,8168,aten::sub,0,7.071999999927357,0.0,
754007.437,0,753986.2,21.237000000081025,0,1.15300000004936,8168,,False,False,Lazy Function Loading,,Lazy Function Loading,33226,cudaLaunchKernel,0,21.237000000081025,1.15300000004936,
754014.839,0,754013.686,0,0,1.15300000004936,33226,,False,False,"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctor_add<long>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<long>, std::array<char*, 3ul>)",,"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctor_add<long>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<long>, std::array<char*, 3ul>)",,,0,0,1.15300000004936,
754041.052,0,754023.521,17.531000000075437,0,1.2160000000149012,8169,"[[],[],[]]",False,False,aten::add,,aten::add,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,11.49800000002142,1.2160000000149012,
754039.435,0,754033.402,6.033000000054017,0,0,33237,,False,False,cudaLaunchKernel,,cudaLaunchKernel,8169,aten::add,0,6.033000000054017,0,
754041.144,0,754039.928,0,0,1.2160000000149012,33237,,False,False,"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul>)",,"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul>)",,,0,0,1.2160000000149012,
754062.456,0,754046.793,15.663000000058673,0,1.1199999999953434,8170,"[[],[]]",False,False,aten::eq,,aten::eq,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,10.423000000067987,1.1199999999953434,
754060.857,0,754055.617,5.239999999990687,0,0,33248,,False,False,cudaLaunchKernel,,cudaLaunchKernel,8170,aten::eq,0,5.239999999990687,0,
754062.841,0,754061.721,0,0,1.1199999999953434,33248,,False,False,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<long, long, bool, at::native::(anonymous namespace)::CompareEqFunctor<long> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<long, long, bool, at::native::(anonymous namespace)::CompareEqFunctor<long> >, std::array<char*, 2ul>)",,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<long, long, bool, at::native::(anonymous namespace)::CompareEqFunctor<long> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<long, long, bool, at::native::(anonymous namespace)::CompareEqFunctor<long> >, std::array<char*, 2ul>)",,,0,0,1.1199999999953434,
754085.15,0,754066.268,18.881999999983236,0,0.9279999999562278,8171,[[]],False,False,aten::is_nonzero,,aten::is_nonzero,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,1.6979999999748543,0.0,
754084.8,0,754067.616,17.184000000008382,0,0.9279999999562278,8172,[[]],False,False,aten::item,,aten::item,8171,aten::is_nonzero,0,1.875,0.0,
754084.289,0,754068.98,15.309000000008382,0,0.9279999999562278,8173,[[]],False,False,aten::_local_scalar_dense,,aten::_local_scalar_dense,8172,aten::item,0,5.249999999883585,0.9279999999562278,
754078.934,0,754072.244,6.690000000060536,0,0,33254,,False,False,cudaMemcpyAsync,,cudaMemcpyAsync,8173,aten::_local_scalar_dense,0,6.690000000060536,0,
754080.218,0,754079.29,0,0,0.9279999999562278,33254,,False,False,Memcpy DtoH (Device -> Pinned),,Memcpy DtoH (Device -> Pinned),,,0,0,0.9279999999562278,
754082.836,0,754079.467,3.3690000000642613,0,0,33255,,False,False,cudaStreamSynchronize,,cudaStreamSynchronize,8173,aten::_local_scalar_dense,0,3.3690000000642613,0,
754865.557,0,754092.781,772.7760000000708,0,37.02799999981653,0,,False,False,torch_profiler_generate_trace.py(314): wrapped_select,,torch_profiler_generate_trace.py(314): wrapped_select,0,llava/model/language_model/custom_modeling_llama.py(614): forward,0,-20.919999999925494,0.0,
754101.181,0,754096.11,5.070999999996275,0,0,0,,False,False,contextlib.py(299): helper,,contextlib.py(299): helper,0,torch_profiler_generate_trace.py(314): wrapped_select,0,1.7949999999254942,0,
754100.709,0,754097.433,3.2760000000707805,0,0,0,,False,False,contextlib.py(104): __init__,,contextlib.py(104): __init__,0,contextlib.py(299): helper,0,2.7980000000679865,0,
754099.793,0,754099.315,0.47800000000279397,0,0,0,,False,False,<built-in function getattr>,,<built-in function getattr>,0,contextlib.py(104): __init__,0,0.47800000000279397,0,
754133.71,0,754102.174,31.53599999996368,0,0,0,,False,False,contextlib.py(132): __enter__,,contextlib.py(132): __enter__,0,torch_profiler_generate_trace.py(314): wrapped_select,0,0.9139999998733401,0,
754133.587,0,754102.965,30.62200000009034,0,0,0,,False,False,<built-in function next>,,<built-in function next>,0,contextlib.py(132): __enter__,0,0.9450000001816079,0,
754133.362,0,754103.685,29.67699999990873,0,0,0,,False,False,torch_profiler_generate_trace.py(126): record_scope,,torch_profiler_generate_trace.py(126): record_scope,0,<built-in function next>,0,3.0239999999757856,0,
754109.431,0,754105.19,4.241000000038184,0,0,0,,False,False,torch/autograd/profiler.py(859): __init__,,torch/autograd/profiler.py(859): __init__,0,torch_profiler_generate_trace.py(126): record_scope,0,2.5040000000735745,0,
754108.083,0,754106.552,1.5309999999590218,0,0,0,,False,False,typing.py(392): inner,,typing.py(392): inner,0,torch/autograd/profiler.py(859): __init__,0,1.5309999999590218,0,
754109.221,0,754109.015,0.20600000000558794,0,0,0,,False,False,torch/jit/__init__.py(129): annotate,,torch/jit/__init__.py(129): annotate,0,torch/autograd/profiler.py(859): __init__,0,0.20600000000558794,0,
754132.994,0,754110.582,22.41199999989476,0,0,0,,False,False,torch/autograd/profiler.py(872): __enter__,,torch/autograd/profiler.py(872): __enter__,0,torch_profiler_generate_trace.py(126): record_scope,0,2.8999999999068677,0,
754132.323,0,754112.811,19.511999999987893,0,0,0,,False,False,torch/_ops.py(1263): __call__,,torch/_ops.py(1263): __call__,0,torch/autograd/profiler.py(872): __enter__,0,0.7830000000540167,0,
754132.156,0,754113.427,18.728999999933876,0,0,0,,False,False,<built-in method _record_function_enter_new of pybind11_builtins.pybind11_detail_function_record_v1_system_libstdcpp_gxx_abi_1xxx_use_cxx11_abi_1 object at 0x7147aacb6930>,,<built-in method _record_function_enter_new of pybind11_builtins.pybind11_detail_function_record_v1_system_libstdcpp_gxx_abi_1xxx_use_cxx11_abi_1 object at 0x7147aacb6930>,0,torch/_ops.py(1263): __call__,0,18.728999999933876,0,
754832.124,0,754122.197,709.9269999999087,0,37.02799999981653,8174,,False,True,profile.value_aware_token_selection.layer19,,profile.value_aware_token_selection.layer19,0,torch_profiler_generate_trace.py(314): wrapped_select,7,46.82199999992736,0.0,
754798.208,0,754135.103,663.1049999999814,0,37.02799999981653,0,,False,False,llava/model/language_model/custom_modeling_llama.py(550): value_aware_token_selection,,llava/model/language_model/custom_modeling_llama.py(550): value_aware_token_selection,8174,profile.value_aware_token_selection.layer19,0,77.11899999983143,0.0,
754146.852,0,754141.315,5.537000000011176,0,0,8175,"[[1,58,4096],[],[]]",False,False,aten::select,,aten::select,0,llava/model/language_model/custom_modeling_llama.py(550): value_aware_token_selection,0,4.422000000020489,0,
754146.013,0,754144.898,1.1149999999906868,0,0,8176,"[[1,58,4096],[],[],[]]",False,False,aten::as_strided,,aten::as_strided,8175,aten::select,0,1.1149999999906868,0,
754156.086,0,754152.785,3.3009999999776483,0,0,8177,"[[1,32,58,58],[],[]]",False,False,aten::select,,aten::select,0,llava/model/language_model/custom_modeling_llama.py(550): value_aware_token_selection,0,2.381999999983236,0,
754155.584,0,754154.665,0.9189999999944121,0,0,8178,"[[1,32,58,58],[],[],[]]",False,False,aten::as_strided,,aten::as_strided,8177,aten::select,0,0.9189999999944121,0,
754159.777,0,754158.622,1.1550000000279397,0,0,0,,False,False,<built-in method size of Tensor object at 0x7146fb59dd10>,,<built-in method size of Tensor object at 0x7146fb59dd10>,0,llava/model/language_model/custom_modeling_llama.py(550): value_aware_token_selection,0,1.1550000000279397,0,
754167.233,0,754164.085,3.1480000000447035,0,0,8179,"[[1,32,58],[]]",False,False,aten::unsqueeze,,aten::unsqueeze,0,llava/model/language_model/custom_modeling_llama.py(550): value_aware_token_selection,0,2.4520000000484288,0,
754166.758,0,754166.062,0.6959999999962747,0,0,8180,"[[1,32,58],[],[],[]]",False,False,aten::as_strided,,aten::as_strided,8179,aten::unsqueeze,0,0.6959999999962747,0,
754193.806,0,754171.489,22.317000000039116,0,2.400999999954365,8181,"[[1,32,58,1],[1,32,58,128]]",False,False,aten::mul,,aten::mul,0,llava/model/language_model/custom_modeling_llama.py(550): value_aware_token_selection,0,13.434000000008382,2.400999999954365,
754191.765,0,754182.882,8.883000000030734,0,0,33274,,False,False,cudaLaunchKernel,,cudaLaunchKernel,8181,aten::mul,0,8.883000000030734,0,
754790.745,0,754191.902,0,0,598.8429999999935,8174,,False,True,profile.value_aware_token_selection.layer19,,profile.value_aware_token_selection.layer19,,,0,0,598.8429999999935,
754194.303,0,754191.902,0,0,2.400999999954365,33274,,False,False,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",,,0,0,2.400999999954365,
754214.423,0,754196.787,17.635999999940395,0,0,0,,False,False,<built-in method permute of Tensor object at 0x7146fb5b7930>,,<built-in method permute of Tensor object at 0x7146fb5b7930>,0,llava/model/language_model/custom_modeling_llama.py(550): value_aware_token_selection,0,4.64000000001397,0,
754213.455,0,754200.459,12.995999999926426,0,0,8182,"[[1,32,58,128],[]]",False,False,aten::permute,,aten::permute,0,<built-in method permute of Tensor object at 0x7146fb5b7930>,0,12.033999999985099,0,
754212.94,0,754211.978,0.9619999999413267,0,0,8183,"[[1,32,58,128],[],[],[]]",False,False,aten::as_strided,,aten::as_strided,8182,aten::permute,0,0.9619999999413267,0,
754251.526,0,754215.234,36.29199999989942,0,2.1119999999646097,0,,False,False,<built-in method contiguous of Tensor object at 0x7146fb59e080>,,<built-in method contiguous of Tensor object at 0x7146fb59e080>,0,llava/model/language_model/custom_modeling_llama.py(550): value_aware_token_selection,0,5.151999999885447,0.0,
754249.72,0,754218.58,31.14000000001397,0,2.1119999999646097,8184,"[[1,58,32,128],[]]",False,False,aten::contiguous,,aten::contiguous,0,<built-in method contiguous of Tensor object at 0x7146fb59e080>,0,2.2260000000242144,0.0,
754249.401,0,754220.487,28.913999999989755,0,2.1119999999646097,8185,"[[1,58,32,128],[]]",False,False,aten::clone,,aten::clone,8184,aten::contiguous,0,4.2510000000474975,0.0,
754230.941,0,754222.474,8.466999999945983,0,0,8186,"[[1,58,32,128],[],[],[],[],[]]",False,False,aten::empty_like,,aten::empty_like,8185,aten::clone,0,2.7179999998770654,0,
754230.212,0,754224.463,5.749000000068918,0,0,8187,"[[],[],[],[],[],[]]",False,False,aten::empty,,aten::empty,8186,aten::empty_like,0,5.749000000068918,0,
754248.861,0,754232.665,16.195999999996275,0,2.1119999999646097,8188,"[[1,58,32,128],[1,58,32,128],[]]",False,False,aten::copy_,,aten::copy_,8185,aten::clone,0,9.68100000009872,2.1119999999646097,
754246.2,0,754239.685,6.5149999998975545,0,0,33289,,False,False,cudaLaunchKernel,,cudaLaunchKernel,8188,aten::copy_,0,6.5149999998975545,0,
